date,codigo,qty,ship_country
2022-06-28,BS001897,1,UK
2022-06-28,BS001887,5,UK
2022-06-28,BS001883,2,UK
2022-06-28,BS001885,4,UK
2022-06-28,BS001890,3,UK
2022-06-28,BS001886,4,UK
2022-06-28,BS001895,5,UK
2022-06-28,BS001897,3,UK
2022-06-28,BS001889,2,UK
2022-06-28,BS001877,4,UK
2022-06-28,BS001876,5,UK
2022-06-28,BS001897,3,UK
2022-06-28,BS001887,3,UK
2022-06-28,BS001879,3,UK
2022-06-28,BS001890,5,UK
2022-06-28,BS001880,5,UK
2022-06-28,BS001873,4,UK
2022-06-28,BS001882,4,UK
2022-06-28,BS001891,5,UK
2022-06-28,BS001900,2,UK
2022-06-28,BS001880,2,UK
2022-06-28,BS001889,5,UK
2022-06-28,BS001898,5,UK
2022-06-28,BS001900,4,UK
2022-06-28,BS001884,4,UK
2022-06-28,BS001882,2,UK
2022-06-28,BS001878,3,UK
2022-06-28,BS001877,2,UK
2022-06-28,BS001879,4,UK
2022-06-28,BS001888,4,UK
2022-06-28,BS001897,3,UK
2022-06-28,BS001877,2,UK
2022-06-28,BS001886,4,UK
2022-06-28,BS001895,1,UK
2022-06-28,BS001888,2,UK
2022-06-28,BS001892,4,UK
2022-06-28,BS001874,2,UK
2022-06-28,BS001889,4,UK
2022-06-28,BS001884,5,UK
2022-06-28,BS001880,5,UK
2022-06-28,BS001900,4,UK
2022-06-28,BS001880,4,UK
2022-06-28,BS001889,3,UK
2022-06-28,BS001896,2,UK
2022-06-28,BS001894,2,UK
2022-06-28,BS001882,3,UK
2022-06-28,BS001900,4,UK
2022-06-28,BS001883,4,UK
2022-06-28,BS001887,1,UK
2022-06-28,BS001879,1,UK
2022-06-28,BS001890,4,UK
2022-06-28,BS001900,2,UK
2022-06-28,BS001875,5,UK
2022-06-28,BS001898,5,UK
2022-06-28,BS001892,3,UK
2022-06-28,BS001895,1,UK
2022-06-28,BS001899,4,UK
2022-06-28,BS001873,4,UK
2022-06-28,BS001889,2,UK
2022-06-28,BS001877,4,UK
2022-06-28,BS001886,4,UK
2022-06-28,BS001895,5,UK
2022-06-28,BS001875,3,UK
2022-06-28,BS001884,3,UK
2022-06-28,BS001893,5,UK
2022-06-28,BS001890,5,UK
2022-06-28,BS001901,3,UK
2022-06-28,BS001876,5,UK
2022-06-28,BS001892,5,UK
2022-06-28,BS001894,4,UK
2022-06-28,BS001873,2,US
2022-06-28,BS001890,4,US
2022-06-28,BS001885,4,US
2022-06-28,BS001875,1,US
2022-06-28,BS001900,4,US
2022-06-28,BS001888,4,US
2022-06-28,BS001880,3,US
2022-06-28,BS001889,1,US
2022-06-28,BS001898,3,US
2022-06-28,BS001878,2,US
2022-06-28,BS001887,4,US
2022-06-28,BS001896,5,US
2022-06-28,BS001898,2,US
2022-06-28,BS001893,1,US
2022-06-28,BS001899,2,US
2022-06-28,BS001881,3,US
2022-06-28,BS001876,1,US
2022-06-28,BS001897,2,US
2022-06-28,BS001881,5,US
2022-06-28,BS001877,1,US
2022-06-28,BS001892,1,US
2022-06-28,BS001875,3,US
2022-06-28,BS001873,4,US
2022-06-28,BS001890,4,US
2022-06-28,BS001901,2,US
2022-06-28,BS001896,2,US
2022-06-28,BS001878,1,US
2022-06-28,BS001894,3,US
2022-06-28,BS001899,2,US
2022-06-28,BS001896,5,US
2022-06-28,BS001899,5,US
2022-06-28,BS001894,1,US
2022-06-28,BS001893,5,US
2022-06-28,BS001896,1,US
2022-06-28,BS001895,5,US
2022-06-28,BS001886,5,US
2022-06-28,BS001896,1,US
2022-06-28,BS001878,1,US
2022-06-28,BS001887,3,US
2022-06-28,BS001896,2,US
2022-06-28,BS001876,2,US
2022-06-28,BS001885,5,US
2022-06-28,BS001894,1,US
2022-06-28,BS001873,1,US
2022-06-28,BS001883,1,US
2022-06-28,BS001882,5,US
2022-06-28,BS001901,5,US
2022-06-28,BS001877,3,US
2022-06-28,BS001887,2,US
2022-06-28,BS001901,3,US
2022-06-28,BS001890,3,US
2022-06-28,BS001896,4,US
2022-06-28,BS001876,5,US
2022-06-28,BS001888,4,US
2022-06-28,BS001893,2,US
2022-06-28,BS001884,1,US
2022-06-28,BS001877,1,US
2022-06-28,BS001891,3,US
2022-06-28,BS001891,4,US
2022-06-28,BS001893,1,US
2022-06-28,BS001883,4,US
2022-06-28,BS001898,4,US
2022-06-28,BS001888,3,US
2022-06-28,BS001889,5,US
2022-06-28,BS001875,5,US
2022-06-28,BS001881,5,US
2022-06-28,BS001901,1,US
2022-06-28,BS001883,2,US
2022-06-28,BS001876,3,US
2022-06-28,BS001885,5,US
2022-06-28,BS001894,5,US
2022-06-28,BS001874,5,US
2022-06-28,BS001883,4,US
2022-06-28,BS001892,1,US
2022-06-28,BS001897,4,US
2022-06-28,BS001887,1,US
2022-06-28,BS001879,1,US
2022-06-28,BS001890,1,US
2022-06-28,BS001880,2,US
2022-06-28,BS001873,5,US
2022-06-28,BS001882,2,US
2022-06-28,BS001891,1,US
2022-06-28,BS001900,3,US
2022-06-28,BS001880,4,US
2022-06-28,BS001889,3,US
2022-06-28,BS001898,1,US
2022-06-28,BS001891,3,US
2022-06-28,BS001895,4,US
2022-06-28,BS001885,2,US
2022-06-28,BS001895,5,US
2022-06-28,BS001883,5,US
2022-06-28,BS001886,2,US
2022-06-28,BS001891,4,US
2022-06-28,BS001900,3,US
2022-06-28,BS001880,4,US
2022-06-28,BS001878,5,US
2022-06-28,BS001895,5,US
2022-06-28,BS001899,2,US
2022-06-28,BS001885,3,US
2022-06-28,BS001882,5,US
2022-06-28,BS001881,5,US
2022-06-28,BS001878,2,US
2022-06-28,BS001901,4,US
2022-06-28,BS001880,2,US
2022-06-28,BS001874,1,US
2022-06-28,BS001873,2,US
2022-06-28,BS001890,2,US
2022-06-28,BS001885,5,US
2022-06-28,BS001875,3,US
2022-06-28,BS001900,4,US
2022-06-28,BS001888,5,US
2022-06-28,BS001880,1,US
2022-06-28,BS001889,5,US
2022-06-28,BS001898,2,US
2022-06-28,BS001878,4,US
2022-06-28,BS001887,4,US
2022-06-28,BS001896,5,US
2022-06-28,BS001898,4,US
2022-06-28,BS001893,4,US
2022-06-28,BS001899,1,US
2022-06-28,BS001881,4,US
2022-06-28,BS001876,4,US
2022-06-28,BS001885,4,AU
2022-06-28,BS001885,2,BR
2022-06-28,BS001878,3,DK
2022-06-28,BS001874,2,GE
2022-06-28,BS001889,1,GE
2022-06-28,BS001884,5,GE
2022-06-28,BS001880,5,GE
2022-06-28,BS001900,2,GE
2022-06-28,BS001880,5,GE
2022-06-28,BS001882,4,PT
2022-06-28,BS001901,2,PT
2022-06-28,BS001877,5,PT
2022-06-28,BS001887,5,PT
2022-06-28,BS001901,5,PT
2022-06-28,BS001890,2,PT
2022-06-28,BS001896,3,PT
2022-06-28,BS001899,3,UK
2022-06-28,BS001881,1,UK
2022-06-28,BS001876,3,UK
2022-06-28,BS001897,2,UK
2022-06-28,BS001881,4,UK
2022-06-28,BS001877,1,UK
2022-06-28,BS001886,3,US
2022-06-28,BS001900,4,US
2022-06-28,BS001888,2,US
2022-06-28,BS001873,2,US
2022-06-28,BS001894,4,US
2022-06-28,BS001881,1,US
2022-06-27,BS001874,5,JP
2022-06-27,BS001900,3,AU
2022-06-27,BS001873,5,JP
2022-06-27,BS001889,2,AU
2022-06-27,BS001890,1,JP
2022-06-27,BS001901,1,AU
2022-06-27,BS001885,5,JP
2022-06-27,BS001879,1,AU
2022-06-27,BS001875,5,JP
2022-06-27,BS001874,3,AU
2022-06-27,BS001900,5,JP
2022-06-27,BS001876,3,BR
2022-06-27,BS001888,1,JP
2022-06-27,BS001888,2,BR
2022-06-27,BS001880,3,JP
2022-06-27,BS001893,3,BR
2022-06-27,BS001889,2,JP
2022-06-27,BS001884,3,BR
2022-06-27,BS001898,3,JP
2022-06-27,BS001877,3,BR
2022-06-27,BS001878,2,JP
2022-06-27,BS001875,2,DK
2022-06-27,BS001887,2,JP
2022-06-27,BS001873,4,DK
2022-06-27,BS001896,1,JP
2022-06-27,BS001890,4,DK
2022-06-27,BS001898,3,JP
2022-06-27,BS001901,2,DK
2022-06-27,BS001893,2,JP
2022-06-27,BS001896,4,DK
2022-06-27,BS001899,3,JP
2022-06-27,BS001878,1,FR
2022-06-27,BS001881,4,JP
2022-06-27,BS001895,4,FR
2022-06-27,BS001876,3,JP
2022-06-27,BS001899,5,FR
2022-06-27,BS001897,1,JP
2022-06-27,BS001885,4,FR
2022-06-27,BS001881,3,JP
2022-06-27,BS001882,1,FR
2022-06-27,BS001877,1,JP
2022-06-27,BS001897,1,GE
2022-06-27,BS001888,3,JP
2022-06-27,BS001887,4,GE
2022-06-27,BS001873,2,JP
2022-06-27,BS001883,2,GE
2022-06-27,BS001894,4,JP
2022-06-27,BS001885,3,GE
2022-06-27,BS001881,1,JP
2022-06-27,BS001890,4,GE
2022-06-27,BS001877,4,JP
2022-06-27,BS001886,2,JP
2022-06-27,BS001884,3,JP
2022-06-27,BS001891,4,JP
2022-06-27,BS001881,2,JP
2022-06-27,BS001880,1,JP
2022-06-27,BS001898,3,JP
2022-06-27,BS001892,4,JP
2022-06-27,BS001880,5,JP
2022-06-27,BS001897,2,JP
2022-06-27,BS001889,3,JP
2022-06-27,BS001884,2,PT
2022-06-27,BS001898,5,JP
2022-06-27,BS001881,3,PT
2022-06-27,BS001876,5,JP
2022-06-27,BS001898,5,PT
2022-06-27,BS001899,1,PT
2022-06-27,BS001880,3,PT
2022-06-27,BS001887,5,PT
2022-06-27,BS001879,4,UK
2022-06-27,BS001878,2,PT
2022-06-27,BS001892,1,UK
2022-06-27,BS001886,1,PT
2022-06-27,BS001874,4,UK
2022-06-27,BS001900,4,PT
2022-06-27,BS001894,5,UK
2022-06-27,BS001888,3,PT
2022-06-27,BS001888,4,UK
2022-06-27,BS001873,2,PT
2022-06-27,BS001896,3,US
2022-06-27,BS001894,4,PT
2022-06-27,BS001894,2,US
2022-06-27,BS001881,5,PT
2022-06-27,BS001882,5,US
2022-06-27,BS001877,3,PT
2022-06-27,BS001900,5,US
2022-06-27,BS001884,3,PT
2022-06-27,BS001883,5,US
2022-06-27,BS001881,4,PT
2022-06-27,BS001900,5,AU
2022-06-27,BS001898,3,PT
2022-06-27,BS001881,4,AU
2022-06-27,BS001880,3,PT
2022-06-27,BS001889,3,AU
2022-06-27,BS001889,4,PT
2022-06-27,BS001899,3,AU
2022-06-27,BS001898,1,PT
2022-06-27,BS001879,2,AU
2022-06-27,BS001876,3,PT
2022-06-27,BS001898,1,AU
2022-06-27,BS001885,3,PT
2022-06-27,BS001878,5,AU
2022-06-27,BS001886,2,PT
2022-06-27,BS001901,1,AU
2022-06-27,BS001879,4,PT
2022-06-27,BS001890,1,AU
2022-06-27,BS001880,5,PT
2022-06-27,BS001900,1,AU
2022-06-27,BS001886,3,PT
2022-06-27,BS001889,2,AU
2022-06-27,BS001892,2,PT
2022-06-27,BS001901,4,AU
2022-06-27,BS001894,1,PT
2022-06-27,BS001879,4,AU
2022-06-27,BS001884,3,PT
2022-06-27,BS001874,4,AU
2022-06-27,BS001897,1,PT
2022-06-27,BS001893,5,AU
2022-06-27,BS001881,5,PT
2022-06-27,BS001873,5,AU
2022-06-27,BS001890,2,PT
2022-06-27,BS001881,5,AU
2022-06-27,BS001899,1,PT
2022-06-27,BS001895,4,AU
2022-06-27,BS001879,5,PT
2022-06-27,BS001877,2,AU
2022-06-27,BS001888,2,PT
2022-06-27,BS001901,2,AU
2022-06-27,BS001897,1,PT
2022-06-27,BS001900,1,AU
2022-06-27,BS001900,3,PT
2022-06-27,BS001884,5,AU
2022-06-27,BS001881,1,PT
2022-06-27,BS001882,5,AU
2022-06-27,BS001889,2,PT
2022-06-27,BS001878,4,AU
2022-06-27,BS001899,3,PT
2022-06-27,BS001877,2,AU
2022-06-27,BS001879,4,PT
2022-06-27,BS001879,5,AU
2022-06-27,BS001898,2,PT
2022-06-27,BS001888,5,AU
2022-06-27,BS001878,1,PT
2022-06-27,BS001897,3,AU
2022-06-27,BS001901,5,PT
2022-06-27,BS001877,5,AU
2022-06-27,BS001890,5,PT
2022-06-27,BS001886,2,AU
2022-06-27,BS001900,1,PT
2022-06-27,BS001895,4,AU
2022-06-27,BS001889,2,PT
2022-06-27,BS001888,4,AU
2022-06-27,BS001901,2,PT
2022-06-27,BS001892,1,AU
2022-06-27,BS001879,4,PT
2022-06-27,BS001874,1,AU
2022-06-27,BS001874,5,PT
2022-06-27,BS001889,4,AU
2022-06-27,BS001893,5,PT
2022-06-27,BS001884,1,AU
2022-06-27,BS001873,5,PT
2022-06-27,BS001880,1,AU
2022-06-27,BS001881,2,PT
2022-06-27,BS001900,1,AU
2022-06-27,BS001895,5,PT
2022-06-27,BS001880,3,AU
2022-06-27,BS001877,2,PT
2022-06-27,BS001889,4,AU
2022-06-27,BS001901,4,PT
2022-06-27,BS001896,2,AU
2022-06-27,BS001900,1,PT
2022-06-27,BS001894,3,AU
2022-06-27,BS001884,2,PT
2022-06-27,BS001882,1,AU
2022-06-27,BS001882,2,PT
2022-06-27,BS001900,2,AU
2022-06-27,BS001878,2,PT
2022-06-27,BS001883,5,AU
2022-06-27,BS001877,3,PT
2022-06-27,BS001887,4,AU
2022-06-27,BS001879,5,PT
2022-06-27,BS001879,5,AU
2022-06-27,BS001888,5,PT
2022-06-27,BS001890,4,AU
2022-06-27,BS001897,2,PT
2022-06-27,BS001900,4,AU
2022-06-27,BS001877,1,PT
2022-06-27,BS001875,3,AU
2022-06-27,BS001886,1,PT
2022-06-27,BS001898,3,AU
2022-06-27,BS001895,4,PT
2022-06-27,BS001892,4,AU
2022-06-27,BS001888,5,PT
2022-06-27,BS001895,5,AU
2022-06-27,BS001892,5,PT
2022-06-27,BS001899,4,AU
2022-06-27,BS001874,2,PT
2022-06-27,BS001873,5,AU
2022-06-27,BS001889,1,PT
2022-06-27,BS001889,2,AU
2022-06-27,BS001884,2,PT
2022-06-27,BS001877,4,AU
2022-06-27,BS001880,4,PT
2022-06-27,BS001886,5,AU
2022-06-27,BS001900,4,PT
2022-06-27,BS001895,4,AU
2022-06-27,BS001880,2,PT
2022-06-27,BS001875,3,AU
2022-06-27,BS001889,4,PT
2022-06-27,BS001884,4,AU
2022-06-27,BS001896,3,PT
2022-06-27,BS001893,4,AU
2022-06-27,BS001894,4,PT
2022-06-27,BS001890,4,AU
2022-06-27,BS001882,5,PT
2022-06-27,BS001901,3,AU
2022-06-27,BS001900,1,PT
2022-06-27,BS001876,1,AU
2022-06-27,BS001883,5,PT
2022-06-27,BS001892,1,AU
2022-06-27,BS001887,5,PT
2022-06-27,BS001894,4,AU
2022-06-27,BS001879,1,PT
2022-06-27,BS001875,4,AU
2022-06-27,BS001890,5,PT
2022-06-27,BS001891,5,AU
2022-06-27,BS001900,1,PT
2022-06-27,BS001892,4,AU
2022-06-27,BS001875,1,PT
2022-06-27,BS001894,3,AU
2022-06-27,BS001898,3,PT
2022-06-27,BS001886,2,AU
2022-06-27,BS001892,5,PT
2022-06-27,BS001891,2,AU
2022-06-27,BS001895,4,PT
2022-06-27,BS001880,3,AU
2022-06-27,BS001899,3,PT
2022-06-27,BS001892,2,AU
2022-06-27,BS001873,3,PT
2022-06-27,BS001897,3,AU
2022-06-27,BS001889,1,PT
2022-06-27,BS001876,2,AU
2022-06-27,BS001877,2,PT
2022-06-27,BS001873,2,AU
2022-06-27,BS001886,3,PT
2022-06-27,BS001884,5,AU
2022-06-27,BS001895,5,PT
2022-06-27,BS001892,5,AU
2022-06-27,BS001875,4,PT
2022-06-27,BS001882,4,AU
2022-06-27,BS001884,4,PT
2022-06-27,BS001891,3,AU
2022-06-27,BS001893,3,PT
2022-06-27,BS001883,3,AU
2022-06-27,BS001890,5,PT
2022-06-27,BS001878,5,AU
2022-06-27,BS001901,5,PT
2022-06-27,BS001891,1,AU
2022-06-27,BS001876,1,PT
2022-06-27,BS001876,2,AU
2022-06-27,BS001892,3,PT
2022-06-27,BS001893,3,AU
2022-06-27,BS001894,5,PT
2022-06-27,BS001875,1,AU
2022-06-27,BS001875,1,PT
2022-06-27,BS001884,5,AU
2022-06-27,BS001891,3,PT
2022-06-27,BS001893,5,AU
2022-06-27,BS001892,3,PT
2022-06-27,BS001873,3,AU
2022-06-27,BS001894,1,PT
2022-06-27,BS001882,2,AU
2022-06-27,BS001897,1,PT
2022-06-27,BS001891,5,AU
2022-06-27,BS001881,1,PT
2022-06-27,BS001900,5,AU
2022-06-27,BS001877,3,PT
2022-06-27,BS001897,4,AU
2022-06-27,BS001892,3,PT
2022-06-27,BS001894,2,AU
2022-06-27,BS001875,3,PT
2022-06-27,BS001880,1,AU
2022-06-27,BS001873,1,PT
2022-06-27,BS001893,2,AU
2022-06-27,BS001890,4,PT
2022-06-27,BS001878,5,AU
2022-06-27,BS001901,1,PT
2022-06-27,BS001882,2,AU
2022-06-27,BS001896,5,PT
2022-06-27,BS001896,5,AU
2022-06-27,BS001878,2,PT
2022-06-27,BS001878,3,AU
2022-06-27,BS001894,5,PT
2022-06-27,BS001887,5,AU
2022-06-27,BS001901,4,UK
2022-06-27,BS001901,2,AU
2022-06-27,BS001884,1,UK
2022-06-27,BS001890,3,AU
2022-06-27,BS001875,5,UK
2022-06-27,BS001896,4,AU
2022-06-27,BS001874,4,UK
2022-06-27,BS001876,2,AU
2022-06-27,BS001896,1,UK
2022-06-27,BS001888,3,AU
2022-06-27,BS001885,4,UK
2022-06-27,BS001893,3,AU
2022-06-27,BS001890,5,UK
2022-06-27,BS001884,5,AU
2022-06-27,BS001889,4,UK
2022-06-27,BS001877,4,AU
2022-06-27,BS001891,1,UK
2022-06-27,BS001891,1,AU
2022-06-27,BS001879,1,UK
2022-06-27,BS001891,1,AU
2022-06-27,BS001892,1,UK
2022-06-27,BS001873,3,BR
2022-06-27,BS001874,5,UK
2022-06-27,BS001883,3,BR
2022-06-27,BS001894,1,UK
2022-06-27,BS001882,4,BR
2022-06-27,BS001888,2,UK
2022-06-27,BS001901,1,BR
2022-06-27,BS001899,4,UK
2022-06-27,BS001877,5,BR
2022-06-27,BS001875,4,UK
2022-06-27,BS001887,4,BR
2022-06-27,BS001888,2,UK
2022-06-27,BS001901,3,BR
2022-06-27,BS001887,3,UK
2022-06-27,BS001890,4,BR
2022-06-27,BS001874,2,UK
2022-06-27,BS001896,1,BR
2022-06-27,BS001881,3,UK
2022-06-27,BS001876,1,BR
2022-06-27,BS001885,1,UK
2022-06-27,BS001888,1,BR
2022-06-27,BS001882,2,UK
2022-06-27,BS001893,1,BR
2022-06-27,BS001898,3,UK
2022-06-27,BS001884,3,BR
2022-06-27,BS001874,1,UK
2022-06-27,BS001877,2,BR
2022-06-27,BS001887,5,UK
2022-06-27,BS001891,3,BR
2022-06-27,BS001874,3,UK
2022-06-27,BS001891,1,BR
2022-06-27,BS001883,4,UK
2022-06-27,BS001893,1,BR
2022-06-27,BS001892,3,UK
2022-06-27,BS001883,4,BR
2022-06-27,BS001901,2,UK
2022-06-27,BS001898,1,BR
2022-06-27,BS001881,5,UK
2022-06-27,BS001888,5,BR
2022-06-27,BS001890,5,UK
2022-06-27,BS001889,2,BR
2022-06-27,BS001899,4,UK
2022-06-27,BS001875,2,BR
2022-06-27,BS001887,3,UK
2022-06-27,BS001878,1,UK
2022-06-27,BS001886,2,UK
2022-06-27,BS001900,3,UK
2022-06-27,BS001888,4,UK
2022-06-27,BS001873,1,UK
2022-06-27,BS001894,4,UK
2022-06-27,BS001881,4,UK
2022-06-27,BS001877,5,UK
2022-06-27,BS001884,5,UK
2022-06-27,BS001881,4,UK
2022-06-27,BS001898,2,UK
2022-06-27,BS001880,5,UK
2022-06-27,BS001889,1,UK
2022-06-27,BS001898,5,UK
2022-06-27,BS001876,3,UK
2022-06-27,BS001885,2,UK
2022-06-27,BS001886,4,UK
2022-06-27,BS001879,3,UK
2022-06-27,BS001880,4,UK
2022-06-27,BS001886,1,UK
2022-06-27,BS001892,3,UK
2022-06-27,BS001894,5,UK
2022-06-27,BS001884,3,UK
2022-06-27,BS001897,5,UK
2022-06-27,BS001881,5,UK
2022-06-27,BS001890,3,UK
2022-06-27,BS001899,4,UK
2022-06-27,BS001879,4,UK
2022-06-27,BS001888,4,UK
2022-06-27,BS001897,2,UK
2022-06-27,BS001900,1,UK
2022-06-27,BS001881,1,UK
2022-06-27,BS001889,5,UK
2022-06-27,BS001899,3,UK
2022-06-27,BS001879,4,UK
2022-06-27,BS001898,1,UK
2022-06-27,BS001878,5,UK
2022-06-27,BS001901,2,UK
2022-06-27,BS001890,5,UK
2022-06-27,BS001900,2,UK
2022-06-27,BS001889,4,UK
2022-06-27,BS001901,1,UK
2022-06-27,BS001879,2,UK
2022-06-27,BS001874,3,UK
2022-06-27,BS001893,4,UK
2022-06-27,BS001873,1,UK
2022-06-27,BS001881,2,UK
2022-06-27,BS001895,5,UK
2022-06-27,BS001877,1,UK
2022-06-27,BS001901,1,UK
2022-06-27,BS001900,3,UK
2022-06-27,BS001884,1,UK
2022-06-27,BS001882,2,UK
2022-06-27,BS001878,4,UK
2022-06-27,BS001877,1,UK
2022-06-27,BS001879,5,UK
2022-06-27,BS001888,4,UK
2022-06-27,BS001897,3,UK
2022-06-27,BS001877,3,UK
2022-06-27,BS001886,2,UK
2022-06-27,BS001895,2,UK
2022-06-27,BS001888,3,UK
2022-06-27,BS001892,5,UK
2022-06-27,BS001874,2,UK
2022-06-27,BS001889,5,UK
2022-06-27,BS001884,1,UK
2022-06-27,BS001880,1,UK
2022-06-27,BS001900,3,UK
2022-06-27,BS001880,2,UK
2022-06-27,BS001889,2,UK
2022-06-27,BS001886,3,UK
2022-06-27,BS001891,2,UK
2022-06-27,BS001900,4,UK
2022-06-27,BS001880,1,UK
2022-06-27,BS001878,1,UK
2022-06-27,BS001895,1,UK
2022-06-27,BS001899,5,UK
2022-06-27,BS001885,4,UK
2022-06-27,BS001882,4,UK
2022-06-27,BS001881,3,UK
2022-06-27,BS001878,1,UK
2022-06-27,BS001888,5,US
2022-06-27,BS001892,4,US
2022-06-27,BS001874,3,US
2022-06-27,BS001889,4,US
2022-06-27,BS001884,3,US
2022-06-27,BS001880,1,US
2022-06-27,BS001900,4,US
2022-06-27,BS001880,1,US
2022-06-27,BS001889,1,US
2022-06-27,BS001896,4,US
2022-06-27,BS001894,3,US
2022-06-27,BS001882,1,US
2022-06-27,BS001900,4,US
2022-06-27,BS001883,5,US
2022-06-27,BS001887,2,US
2022-06-27,BS001879,1,US
2022-06-27,BS001890,1,US
2022-06-27,BS001900,2,US
2022-06-27,BS001875,3,US
2022-06-27,BS001898,3,US
2022-06-27,BS001892,5,US
2022-06-27,BS001895,1,US
2022-06-27,BS001899,3,US
2022-06-27,BS001873,4,US
2022-06-27,BS001889,2,US
2022-06-27,BS001877,5,US
2022-06-27,BS001886,3,US
2022-06-27,BS001895,4,US
2022-06-27,BS001875,1,US
2022-06-27,BS001884,2,US
2022-06-27,BS001893,2,US
2022-06-27,BS001890,4,US
2022-06-27,BS001901,2,US
2022-06-27,BS001876,5,US
2022-06-27,BS001892,1,US
2022-06-27,BS001894,4,US
2022-06-27,BS001875,5,US
2022-06-27,BS001891,2,US
2022-06-27,BS001892,5,US
2022-06-27,BS001894,1,US
2022-06-27,BS001886,4,US
2022-06-27,BS001891,4,US
2022-06-27,BS001880,2,US
2022-06-27,BS001892,1,US
2022-06-27,BS001897,1,US
2022-06-27,BS001876,1,US
2022-06-27,BS001873,2,US
2022-06-27,BS001884,3,US
2022-06-27,BS001892,4,US
2022-06-27,BS001882,4,US
2022-06-27,BS001891,1,US
2022-06-27,BS001883,1,US
2022-06-27,BS001878,3,US
2022-06-27,BS001891,5,US
2022-06-27,BS001876,2,US
2022-06-27,BS001893,2,US
2022-06-27,BS001875,2,US
2022-06-27,BS001884,2,US
2022-06-27,BS001893,5,US
2022-06-27,BS001873,5,US
2022-06-27,BS001882,1,US
2022-06-27,BS001891,3,US
2022-06-27,BS001900,2,US
2022-06-27,BS001897,3,US
2022-06-27,BS001894,4,US
2022-06-27,BS001880,5,US
2022-06-27,BS001893,2,US
2022-06-27,BS001878,1,US
2022-06-27,BS001882,5,US
2022-06-27,BS001896,4,US
2022-06-27,BS001878,3,US
2022-06-27,BS001897,4,US
2022-06-27,BS001887,5,US
2022-06-27,BS001883,4,US
2022-06-27,BS001885,5,US
2022-06-27,BS001890,4,US
2022-06-27,BS001886,1,US
2022-06-27,BS001895,4,US
2022-06-27,BS001897,2,US
2022-06-27,BS001889,4,US
2022-06-27,BS001877,1,US
2022-06-27,BS001876,5,US
2022-06-27,BS001897,1,US
2022-06-27,BS001887,1,US
2022-06-27,BS001879,5,US
2022-06-27,BS001890,5,US
2022-06-27,BS001880,5,US
2022-06-27,BS001873,2,US
2022-06-27,BS001882,3,US
2022-06-27,BS001891,4,US
2022-06-27,BS001900,3,US
2022-06-27,BS001880,2,US
2022-06-27,BS001889,3,US
2022-06-27,BS001898,3,US
2022-06-27,BS001891,2,US
2022-06-27,BS001895,1,US
2022-06-27,BS001885,4,US
2022-06-27,BS001895,3,US
2022-06-27,BS001883,4,US
2022-06-27,BS001886,5,US
2022-06-27,BS001891,4,US
2022-06-27,BS001900,4,US
2022-06-27,BS001885,2,US
2022-06-27,BS001890,1,US
2022-06-27,BS001889,5,US
2022-06-27,BS001891,2,US
2022-06-27,BS001879,1,US
2022-06-27,BS001892,1,US
2022-06-27,BS001874,4,US
2022-06-27,BS001894,5,US
2022-06-27,BS001888,4,US
2022-06-27,BS001899,1,US
2022-06-27,BS001875,5,US
2022-06-27,BS001880,5,AU
2022-06-27,BS001878,1,AU
2022-06-27,BS001895,5,AU
2022-06-27,BS001899,4,AU
2022-06-27,BS001885,4,AU
2022-06-27,BS001889,1,BR
2022-06-27,BS001896,4,BR
2022-06-27,BS001894,4,BR
2022-06-27,BS001882,5,BR
2022-06-27,BS001900,5,BR
2022-06-27,BS001883,5,BR
2022-06-27,BS001890,5,DK
2022-06-27,BS001900,3,DK
2022-06-27,BS001889,3,DK
2022-06-27,BS001901,3,DK
2022-06-27,BS001879,4,DK
2022-06-27,BS001877,2,FR
2022-06-27,BS001884,4,FR
2022-06-27,BS001881,3,FR
2022-06-27,BS001898,2,FR
2022-06-27,BS001880,1,FR
2022-06-27,BS001879,5,GE
2022-06-27,BS001892,5,GE
2022-06-27,BS001874,2,GE
2022-06-27,BS001894,4,GE
2022-06-27,BS001888,1,GE
2022-06-27,BS001876,5,JP
2022-06-27,BS001888,1,JP
2022-06-27,BS001893,4,JP
2022-06-27,BS001884,1,JP
2022-06-27,BS001877,2,JP
2022-06-27,BS001897,1,PT
2022-06-27,BS001887,4,PT
2022-06-27,BS001883,4,PT
2022-06-27,BS001885,2,PT
2022-06-27,BS001890,5,PT
2022-06-27,BS001886,5,UK
2022-06-27,BS001891,2,UK
2022-06-27,BS001880,5,UK
2022-06-27,BS001892,3,UK
2022-06-27,BS001897,3,UK
2022-06-27,BS001892,1,US
2022-06-27,BS001875,3,US
2022-06-27,BS001873,2,US
2022-06-27,BS001890,5,US
2022-06-27,BS001901,4,US
2022-06-27,BS001881,4,BR
2022-06-27,BS001901,1,BR
2022-06-27,BS001883,5,BR
2022-06-27,BS001876,5,BR
2022-06-27,BS001885,5,BR
2022-06-27,BS001894,4,BR
2022-06-27,BS001874,3,BR
2022-06-27,BS001883,4,BR
2022-06-27,BS001892,2,BR
2022-06-27,BS001901,2,BR
2022-06-27,BS001884,5,BR
2022-06-27,BS001875,4,BR
2022-06-27,BS001874,4,BR
2022-06-27,BS001896,1,BR
2022-06-27,BS001885,4,BR
2022-06-27,BS001890,2,BR
2022-06-27,BS001889,2,BR
2022-06-27,BS001891,2,BR
